Row ID,yes_rsvp_count,name,time,status,rsvp_id,created,member_id,event_id,offset
191,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,234979092,11/6/2011 22:12,20792591,39933182,-22.84563657
192,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,235014002,11/6/2011 23:08,11786822,39933182,-22.80663194
193,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,235174732,11/7/2011 8:17,14130215,39933182,-22.42563657
194,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,235189982,11/7/2011 8:41,12004411,39933182,-22.4084838
195,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,235191092,11/7/2011 8:43,10346331,39933182,-22.40731481
196,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,235304482,11/7/2011 11:11,14928421,39933182,-22.30474537
197,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,235325022,11/7/2011 11:34,20371091,39933182,-22.28821759
198,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,235331862,11/7/2011 11:42,14523286,39933182,-22.28295139
199,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,235401482,11/7/2011 12:58,30059272,39933182,-22.22991898
200,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,235433262,11/7/2011 13:32,14589429,39933182,-22.20675926
201,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,235598072,11/7/2011 16:16,25928502,39933182,-22.09303241
202,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,235739582,11/7/2011 19:03,12679451,39933182,-21.97652778
203,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,235953052,11/8/2011 0:16,11442960,39933182,-21.75961806
204,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,236197662,11/8/2011 11:13,12859247,39933182,-21.30303241
205,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,236332772,11/8/2011 14:00,30198642,39933182,-21.18747685
206,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,236392982,11/8/2011 15:01,28025352,39933182,-21.1446875
207,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,236999642,11/9/2011 9:46,21688281,39933182,-20.36335648
208,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,237587772,11/9/2011 21:58,14276681,39933182,-19.85513889
209,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,238068512,11/10/2011 14:52,7848977,39933182,-19.15130787
210,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,238332802,11/10/2011 20:44,26769872,39933182,-18.90678241
211,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,238872972,11/11/2011 15:45,25037362,39933182,-18.11452546
212,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,240701642,11/14/2011 10:58,14394888,39933182,-15.31365741
213,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,241450642,11/15/2011 7:10,3119443,39933182,-14.47208333
214,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,241518632,11/15/2011 9:30,30717512,39933182,-14.37484954
215,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,244122952,11/18/2011 15:35,20684201,39933182,-11.12123843
216,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,245349232,11/20/2011 17:55,28714022,39933182,-9.023773148
217,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,245593542,11/21/2011 1:15,7089842,39933182,-8.718645833
218,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,246630402,11/22/2011 13:48,4136491,39933182,-7.195439815
219,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,246637742,11/22/2011 13:59,14580922,39933182,-7.18775463
220,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,246640902,11/22/2011 14:04,7003273,39933182,-7.184247685
221,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,246646912,11/22/2011 14:13,14020289,39933182,-7.178171296
222,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,246686242,11/22/2011 15:01,25753142,39933182,-7.144548611
223,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,246736802,11/22/2011 16:12,13253387,39933182,-7.095185185
224,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,246742092,11/22/2011 16:19,14118282,39933182,-7.090902778
225,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,246755512,11/22/2011 16:38,14333157,39933182,-7.07755787
226,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,247150812,11/23/2011 9:31,22518911,39933182,-6.374189815
227,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,248239652,11/25/2011 15:27,31388762,39933182,-4.126412037
228,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,248322332,11/25/2011 18:24,31499302,39933182,-4.004108796
229,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,248536032,11/26/2011 7:43,21821071,39933182,-3.448842593
230,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,248951312,11/26/2011 21:40,29658252,39933182,-2.8678125
231,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,249882212,11/28/2011 11:13,31654022,39933182,-1.303043981
232,65,Panel Discussion on Selling Data Science Projects and Results,11/29/2011 18:30,past,249965182,11/28/2011 13:02,11399504,39933182,-1.227106481
233,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,256242662,12/6/2011 19:27,12229281,43638302,-14.96
234,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,256242672,12/6/2011 19:27,482161,43638302,-14.96
235,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,256242682,12/6/2011 19:27,8990490,43638302,-14.96
236,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,256242692,12/6/2011 19:27,10173172,43638302,-14.96
237,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,256450572,12/7/2011 1:54,521544,43638302,-14.6912963
238,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,256563222,12/7/2011 9:34,20792591,43638302,-14.3716088
239,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,256565152,12/7/2011 9:37,14756541,43638302,-14.36998843
240,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,256565982,12/7/2011 9:38,6078591,43638302,-14.3690625
241,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,256568612,12/7/2011 9:43,13129584,43638302,-14.36575231
242,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,256569542,12/7/2011 9:45,12622473,43638302,-14.36443287
243,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,256570982,12/7/2011 9:47,26534042,43638302,-14.36255787
244,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,256571182,12/7/2011 9:48,12483273,43638302,-14.36230324
245,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,256572452,12/7/2011 9:50,14525059,43638302,-14.36060185
246,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,256577492,12/7/2011 10:00,13641969,43638302,-14.35387731
247,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,256577872,12/7/2011 10:01,2667260,43638302,-14.35336806
248,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,256579262,12/7/2011 10:03,3559726,43638302,-14.35146991
249,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,256584322,12/7/2011 10:12,10303126,43638302,-14.34548611
250,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,256596402,12/7/2011 10:34,7988419,43638302,-14.33024306
251,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,256597582,12/7/2011 10:36,25753142,43638302,-14.3284838
252,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,256624392,12/7/2011 11:17,21688281,43638302,-14.30003472
253,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,256625832,12/7/2011 11:20,21825391,43638302,-14.2983912
254,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,256744532,12/7/2011 14:06,26769872,43638302,-14.18325231
255,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,256847592,12/7/2011 16:09,10346331,43638302,-14.09784722
256,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,256930692,12/7/2011 17:54,14468547,43638302,-14.02498843
257,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,256960312,12/7/2011 18:38,23586021,43638302,-13.99393519
258,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,257285932,12/8/2011 9:16,14276681,43638302,-13.3846412
259,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,257390572,12/8/2011 12:18,22797201,43638302,-13.25828704
260,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,257567052,12/8/2011 16:05,12859247,43638302,-13.10009259
261,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,257695122,12/8/2011 19:03,21710471,43638302,-12.97667824
262,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,258241062,12/9/2011 15:04,9183649,43638302,-12.14295139
263,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,258385092,12/9/2011 18:35,16159541,43638302,-11.99607639
264,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,259917092,12/12/2011 11:01,27806802,43638302,-9.311736111
265,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,260431932,12/12/2011 22:39,32713762,43638302,-8.826712963
266,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,260439132,12/12/2011 22:52,6844070,43638302,-8.817708333
267,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,260620992,12/13/2011 9:27,11693625,43638302,-8.377037037
268,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,260768912,12/13/2011 13:33,29712982,43638302,-8.205625
269,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,260814542,12/13/2011 14:24,11205405,43638302,-8.170740741
270,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,261327672,12/14/2011 9:40,12457191,43638302,-7.367662037
271,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,261479872,12/14/2011 13:53,13948593,43638302,-7.192303241
272,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,261484002,12/14/2011 13:56,9065177,43638302,-7.189641204
273,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,261491172,12/14/2011 14:06,14130215,43638302,-7.182928241
274,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,261507162,12/14/2011 14:27,20192911,43638302,-7.168125
275,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,261516912,12/14/2011 14:38,11394943,43638302,-7.160613426
276,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,261581482,12/14/2011 16:05,13585601,43638302,-7.100023148
277,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,261774462,12/14/2011 21:18,21698301,43638302,-6.883043981
278,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,261817552,12/14/2011 22:36,4748088,43638302,-6.828645833
279,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,261939322,12/15/2011 7:08,14327450,43638302,-6.473043981
280,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,261989702,12/15/2011 9:37,14523286,43638302,-6.369537037
281,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,262267682,12/15/2011 17:38,7089842,43638302,-6.035636574
282,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,262663122,12/16/2011 11:57,14823681,43638302,-5.272581019
283,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,262871982,12/16/2011 17:48,14305536,43638302,-5.028657407
284,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,262873482,12/16/2011 17:51,28029732,43638302,-5.026516204
285,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,262975082,12/16/2011 21:38,22680241,43638302,-4.868796296
286,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,263111102,12/17/2011 8:11,11442960,43638302,-4.429849537
287,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,263256142,12/17/2011 13:22,32905902,43638302,-4.213483796
288,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,263663362,12/18/2011 12:24,9359531,43638302,-3.253587963
289,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,263791612,12/18/2011 17:00,33066152,43638302,-3.062268519
290,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,263815592,12/18/2011 17:56,15672791,43638302,-3.023356481
291,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,264142672,12/19/2011 10:49,28241592,43638302,-2.319780093
292,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,264352862,12/19/2011 16:24,33130452,43638302,-2.087048611
293,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,264448712,12/19/2011 19:13,26879512,43638302,-1.969988426
294,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,264507512,12/19/2011 21:07,22934171,43638302,-1.890891204
295,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,264537582,12/19/2011 22:06,3317725,43638302,-1.849849537
296,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,264802912,12/20/2011 12:39,3119443,43638302,-1.243472222
297,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,264831612,12/20/2011 13:30,7848977,43638302,-1.207951389
298,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,264869652,12/20/2011 14:34,12354013,43638302,-1.163599537
299,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,264902112,12/20/2011 15:25,13761738,43638302,-1.128159722
300,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,264939192,12/20/2011 16:25,33193592,43638302,-1.086770833
301,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,265151482,12/20/2011 23:41,25876422,43638302,-0.783506944
302,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,265291402,12/21/2011 10:10,33232562,43638302,-0.346608796
303,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,265303622,12/21/2011 10:37,3113952,43638302,-0.32787037
304,83,Data Science Classroom: Naive Bayes and Logistic Regression,12/21/2011 18:30,past,265309722,12/21/2011 10:49,9962297,43638302,-0.319513889
